HRS,WND_S_MEAN,WND_S_STD,WND_D_MEAN,WND_D_STD,PWR_MEAN,PWR_STD 
2019-08-05 21:20:00,2.2375541201640825,1.0267438146743877,136.18475897790998,32.061689351803516,0.0,0.0
2019-08-05 21:25:00,1.9850625283890984,0.8928957923120319,136.20262628254972,31.63335070868105,0.0,0.0
2019-08-05 21:30:00,2.5074012341178795,1.104288874028904,136.2006225192587,31.23765433114289,0.0,0.0
2019-08-05 21:35:00,2.411621876359189,1.0386739295996257,136.17840644712254,30.874333478357453,0.0,0.0
2019-08-05 21:40:00,2.4568255044320293,1.033515687438662,136.13567025355863,30.542976668342323,0.0,0.0
2019-08-05 21:45:00,2.570466334738112,1.0547984123208063,136.0721384975009,30.243045815129356,0.0,0.0
2019-08-05 21:50:00,2.4234080459284195,0.9687656975624084,135.9875671413437,29.973893678352823,0.0,0.0
2019-08-05 21:55:00,2.841884562351693,1.1051672180118997,135.88174268004127,29.734780339854765,0.0,0.0
2019-08-05 22:00:00,2.9085166645226366,1.0987237926528848,135.7544813741237,29.524888514688424,0.0,0.0
2019-08-05 22:05:00,2.070347944710195,0.7585716490965563,135.60680895076953,29.342064065932398,0.0,0.0
2019-08-05 22:10:00,2.2045639513134594,0.7822635998014095,135.4444058127283,29.179266222427767,0.0,0.0
2019-08-05 22:15:00,2.7890558259509413,0.9569921463539788,135.27390199671248,29.028839398424047,0.0,0.0
2019-08-05 22:20:00,3.2621369843568173,1.0807271490246946,135.10167630680306,28.883829593238783,0.0,0.0
2019-08-05 22:25:00,2.1216500325554013,0.6776201365455795,134.933854809348,28.737950648665123,0.0,0.0
2019-08-05 22:30:00,3.066333957946334,0.9426622554052532,134.77630497490009,28.585543497575973,0.0,0.0
2019-08-05 22:35:00,3.153637034071778,0.9317130435978622,134.63462648054696,28.421531706908738,0.0,0.0
2019-08-05 22:40:00,2.7666829897453558,0.7842446620736835,134.51413959889385,28.24137582896599,0.0,0.0
2019-08-05 22:45:00,2.6548736765616034,0.7208029197848348,134.41987199026016,28.041028492636485,0.0,0.0
2019-08-05 22:50:00,2.640499454005804,0.6854251184529072,134.35654458958692,27.81689172737813,0.0,0.0
2019-08-05 22:55:00,2.703982051657132,0.6698084759076866,134.32855714719386,27.56577767334486,0.0,0.0
2019-08-05 23:00:00,2.4974822208089598,0.5891568294831824,134.3399738513732,27.284873560691363,0.0,0.0
2019-08-05 23:05:00,2.5925437373906592,0.5811189163674302,134.39450933633628,26.97171161661685,0.0,0.0
2019-08-05 23:10:00,2.9439023246633043,0.625460478313661,134.4955152750837,26.62414437008074,0.0,0.0
2019-08-05 23:15:00,2.9138590026077003,0.5851685220472473,134.645967702091,26.240325679157962,0.0,0.0
2019-08-05 23:20:00,3.1583503124895738,0.597645711987189,134.8484551115626,25.818697610817694,0.0,0.0
2019-08-05 23:25:00,2.906056824492913,0.5162812745888947,135.1051673837398,25.357983171425506,0.0,0.0
2019-08-05 23:30:00,3.418899061215753,0.5678455071812076,135.41788560265366,24.857184725696893,0.0,0.0
2019-08-05 23:35:00,3.0991021839660466,0.4788109471400794,135.78797286702996,24.315587764210854,0.0,0.0
2019-08-05 23:40:00,3.5276940110622785,0.5039465315633258,136.2163662633131,23.732769483794755,0.0,0.0
2019-08-05 23:45:00,3.2290978337791967,0.42339014888012,136.7035702566374,23.108611425498925,0.0,0.0
2019-08-05 23:50:00,2.7446222255150667,0.32728927809628705,137.249651853639,22.44331517258715,0.0,0.0
2019-08-05 23:55:00,3.2884038310747097,0.3525193911975506,137.85423799013108,21.73741985279851,0.0,0.0
2019-08-06 00:00:00,3.685105541469485,0.3525193911975506,160.75047346923094,21.73741985279851,0.0,0.0
2019-08-06 00:05:00,3.7874745783791415,0.3525193911975506,160.75047351408355,21.73741985279851,0.0,0.0
2019-08-06 00:10:00,3.070123536895843,0.3525193911975506,160.75047354548306,21.73741985279851,0.0,0.0
2019-08-06 00:15:00,3.1654210512523773,0.3525193911975506,160.7504735650189,21.73741985279851,0.0,0.0
2019-08-06 00:20:00,3.1300807005147973,0.3525193911975506,160.75047357428053,21.73741985279851,0.0,0.0
2019-08-06 00:25:00,3.953919002388997,0.3525193911975506,160.75047357485732,21.73741985279851,0.0,0.0
2019-08-06 00:30:00,3.5535834822384964,0.3525193911975506,160.7504735683387,21.73741985279851,0.0,0.0
2019-08-06 00:35:00,3.662643769217217,0.3525193911975506,160.7504735563141,21.73741985279851,0.0,0.0
2019-08-06 00:40:00,3.7433647342487073,0.3525193911975506,160.7504735403729,21.73741985279851,0.0,0.0
2019-08-06 00:45:00,3.6637519090119968,0.3525193911975506,160.75047352210458,21.73741985279851,0.0,0.0
2019-08-06 00:50:00,4.020447027875892,0.3525193911975506,160.75047350309856,21.73741985279851,9380319.808152981,624869.5081022542
2019-08-06 00:55:00,3.6241514774276014,0.3525193911975506,160.7504734849442,21.73741985279851,0.0,0.0
2019-08-06 01:00:00,3.4219250420199816,0.3525193911975506,160.75047346923094,21.73741985279851,0.0,0.0
2019-08-06 01:05:00,3.85788642364576,0.3525193911975506,160.75047345721237,21.73741985279851,0.0,0.0
2019-08-06 01:10:00,2.5594322299898367,0.3525193911975506,160.7504734487984,21.73741985279851,0.0,0.0
2019-08-06 01:15:00,3.2147706630228683,0.3525193911975506,160.75047344356332,21.73741985279851,0.0,0.0
2019-08-06 01:20:00,3.5078044348401347,0.3525193911975506,160.75047344108125,21.73741985279851,0.0,0.0
2019-08-06 01:25:00,2.988468062193253,0.3525193911975506,160.7504734409263,21.73741985279851,0.0,0.0
2019-08-06 01:30:00,3.3688314363420577,0.3525193911975506,160.75047344267264,21.73741985279851,0.0,0.0
2019-08-06 01:35:00,3.896535677406533,0.3525193911975506,160.75047344589447,21.73741985279851,0.0,0.0
2019-08-06 01:40:00,4.3143096968144805,0.3525193911975506,160.7504734501659,21.73741985279851,9442972.550368862,853048.7714854365
2019-08-06 01:45:00,3.3841956115028644,0.3525193911975506,160.75047345506113,21.73741985279851,0.0,0.0
2019-08-06 01:50:00,3.20033586475333,0.3525193911975506,160.7504734601543,21.73741985279851,0.0,0.0
2019-08-06 01:55:00,4.2062339745175645,0.3525193911975506,160.7504734650195,21.73741985279851,9415112.623711104,760637.342248406
2019-08-06 02:00:00,3.511747581570189,0.3525193911975506,160.75047346923094,21.73741985279851,0.0,0.0
2019-08-06 02:05:00,3.2673935478661544,0.3525193911975506,160.75047347245277,21.73741985279851,0.0,0.0
2019-08-06 02:10:00,3.0231145395341774,0.3525193911975506,160.75047347470894,21.73741985279851,0.0,0.0
2019-08-06 02:15:00,3.1308945039654428,0.3525193911975506,160.75047347611343,21.73741985279851,0.0,0.0
2019-08-06 02:20:00,3.7378766362137283,0.3525193911975506,160.75047347678017,21.73741985279851,0.0,0.0
2019-08-06 02:25:00,3.8240231644522034,0.3525193911975506,160.75047347682315,21.73741985279851,0.0,0.0
2019-08-06 02:30:00,3.9778767752486472,0.3525193911975506,160.75047347635638,21.73741985279851,0.0,0.0
2019-08-06 02:35:00,4.462644076581261,0.3525193911975506,160.75047347549366,21.73741985279851,9493657.189940363,997892.0185737392
2019-08-06 02:40:00,3.748079000404541,0.3525193911975506,160.75047347434906,21.73741985279851,0.0,0.0
2019-08-06 02:45:00,3.0023711874026002,0.3525193911975506,160.75047347303655,21.73741985279851,0.0,0.0
2019-08-06 02:50:00,2.9570821184792027,0.3525193911975506,160.75047347167006,21.73741985279851,0.0,0.0
2019-08-06 02:55:00,3.218654032456361,0.3525193911975506,160.75047347036354,21.73741985279851,0.0,0.0
2019-08-06 03:00:00,3.3988596453321462,0.3525193911975506,160.75047346923094,21.73741985279851,0.0,0.0
2019-08-06 03:05:00,3.3377694296868308,0.3525193911975506,160.75047346836226,21.73741985279851,0.0,0.0
2019-08-06 03:10:00,3.6808577183409614,0.3525193911975506,160.75047346775148,21.73741985279851,0.0,0.0
2019-08-06 03:15:00,3.8804049107135774,0.3525193911975506,160.75047346736864,21.73741985279851,0.0,0.0
2019-08-06 03:20:00,3.444996731423672,0.3525193911975506,160.7504734671837,21.73741985279851,0.0,0.0
2019-08-06 03:25:00,3.2368878409610784,0.3525193911975506,160.7504734671667,21.73741985279851,0.0,0.0
2019-08-06 03:30:00,3.4548486439358723,0.3525193911975506,160.75047346728766,21.73741985279851,0.0,0.0
2019-08-06 03:35:00,3.418558220097889,0.3525193911975506,160.75047346751654,21.73741985279851,0.0,0.0
2019-08-06 03:40:00,3.4246465351491677,0.3525193911975506,160.75047346782347,21.73741985279851,0.0,0.0
2019-08-06 03:45:00,3.559923283544041,0.3525193911975506,160.7504734681783,21.73741985279851,0.0,0.0
2019-08-06 03:50:00,3.7708122006217284,0.3525193911975506,160.75047346855118,21.73741985279851,0.0,0.0
2019-08-06 03:55:00,4.465504796678228,0.3525193911975506,160.75047346891208,21.73741985279851,9494803.532697286,1000902.4291207785
2019-08-06 04:00:00,3.4497784586472995,0.3525193911975506,160.75047346923094,21.73741985279851,0.0,0.0
2019-08-06 04:05:00,3.208715106093772,0.3525193911975506,160.75047346948386,21.73741985279851,0.0,0.0
2019-08-06 04:10:00,3.1761308585002737,0.3525193911975506,160.75047346967082,21.73741985279851,0.0,0.0
2019-08-06 04:15:00,2.7206868183658743,0.3525193911975506,160.75047346979773,21.73741985279851,0.0,0.0
2019-08-06 04:20:00,3.1720269224795783,0.3525193911975506,160.75047346987068,21.73741985279851,0.0,0.0
2019-08-06 04:25:00,3.2189904170391395,0.3525193911975506,160.7504734698957,21.73741985279851,0.0,0.0
2019-08-06 04:30:00,4.01221365722384,0.3525193911975506,160.7504734698787,21.73741985279851,9379085.380724302,619473.117671885
2019-08-06 04:35:00,4.151899698569513,0.3525193911975506,160.75047346982572,21.73741985279851,9403418.836255772,718044.3104146455
2019-08-06 04:40:00,3.2579691959250376,0.3525193911975506,160.75047346974276,21.73741985279851,0.0,0.0
2019-08-06 04:45:00,2.9944710836061743,0.3525193911975506,160.7504734696358,21.73741985279851,0.0,0.0
2019-08-06 04:50:00,3.4213517436960594,0.3525193911975506,160.75047346951084,21.73741985279851,0.0,0.0
2019-08-06 04:55:00,3.3397788619969035,0.3525193911975506,160.7504734693739,21.73741985279851,0.0,0.0
2019-08-06 05:00:00,3.2134882646125282,0.3525193911975506,160.75047346923094,21.73741985279851,0.0,0.0
2019-08-06 05:05:00,3.7823617983894935,0.3525193911975506,160.750473469088,21.73741985279851,0.0,0.0
2019-08-06 05:10:00,4.332886857642818,0.3525193911975506,160.75047346895104,21.73741985279851,9448461.61160042,870013.2726089316
2019-08-06 05:15:00,3.992972928483621,0.3525193911975506,160.7504734688261,21.73741985279851,0.0,0.0
2019-08-06 05:20:00,4.078502764854672,0.3525193911975506,160.75047346871912,21.73741985279851,9389696.616094735,664359.7476599651
2019-08-06 05:25:00,4.082976089838998,0.3525193911975506,160.75047346863616,21.73741985279851,9390470.57099195,667509.3522574703
2019-08-06 05:30:00,4.142054508603667,0.3525193911975506,160.75047346858318,21.73741985279851,9401446.117661145,710590.8256473205
2019-08-06 05:35:00,4.1127076563008025,0.3525193911975506,160.75047346856618,21.73741985279851,9395814.49490259,688841.803886853
2019-08-06 05:40:00,4.086597847712653,0.3525193911975506,160.75047346859117,21.73741985279851,9391102.846152332,670070.7928966
2019-08-06 05:45:00,3.796671170281232,0.3525193911975506,160.75047346866415,21.73741985279851,0.0,0.0
2019-08-06 05:50:00,3.248605518740523,0.3525193911975506,160.75047346879109,21.73741985279851,0.0,0.0
2019-08-06 05:55:00,3.3500741810895165,0.3525193911975506,160.75047346897802,21.73741985279851,0.0,0.0
2019-08-06 06:00:00,9.519773696028004,0.6681231590127626,153.96427633437764,6.082146218521634,34275923.838419035,5773356.337510833
2019-08-06 06:05:00,8.480455032062661,0.6379384284332056,154.16598503066666,6.412619594582401,27656597.070330903,6881666.9398086155
2019-08-06 06:10:00,7.190615456425487,0.5769876590320066,154.35863994244906,6.734698219534687,20342636.98894685,3536076.709080736
2019-08-06 06:15:00,7.7846385116357295,0.6627605642565497,154.54392296763297,7.045088679157785,23131272.803594764,5178707.781538707
2019-08-06 06:20:00,7.805539981596242,0.7013253130532621,154.72352709709432,7.342391635869495,23471736.21698319,5574138.937570846
2019-08-06 06:25:00,8.063020392775986,0.76068360591647,154.8991664318454,7.6265056577864465,25482426.510343518,6805180.674744196
2019-08-06 06:30:00,8.413538485583501,0.8295000243761825,155.07258551734986,7.8982114087066515,28562203.407938268,7861933.808893228
2019-08-06 06:35:00,8.780993170702192,0.9007634389763745,155.2455679558423,8.158875988284624,31647461.470282473,8142745.594550987
2019-08-06 06:40:00,8.653568062167512,0.9198907107455504,155.41994422698696,8.410235530267226,30970646.24378611,8330412.3861285
2019-08-06 06:45:00,7.503061815655621,0.8234327623530986,155.59759861434955,8.654228163578791,22453620.43122417,5933290.465721919
2019-08-06 06:50:00,6.7500083389787315,0.7621298993422235,155.78047509973828,8.892859352504075,18342284.946593575,4921395.16792104
2019-08-06 06:55:00,6.7486723355411655,0.7813725829588417,155.97058204940922,9.128088511798184,18212869.779502485,5107095.642781583
2019-08-06 07:00:00,7.723375531951191,0.9141527238564024,156.16999547554903,9.361730578349768,24290292.77045527,7412236.980328265
2019-08-06 07:05:00,8.707918457011766,1.050547035408607,156.38086061376274,9.595369559765736,32571306.87447052,8944685.985278012
2019-08-06 07:10:00,7.599031350963122,0.9317811452552224,156.60539151329988,9.830283367966533,23441159.789876554,7428379.738103361
2019-08-06 07:15:00,8.080100491610942,1.0042151073543313,156.8458682927633,10.0673807122056,27671976.260825407,8976269.593610477
2019-08-06 07:20:00,8.21730567262147,1.0323264812660975,157.1046316720239,10.307151611890113,29033939.669273514,9339574.088060895
2019-08-06 07:25:00,7.882167261739677,0.9982689048536996,157.38407435378903,10.549633306003836,25896592.19035517,8803569.937832627
2019-08-06 07:30:00,7.519478243066285,0.9575120658041462,157.68662879950375,10.794393098774677,22596078.57096183,7712259.608902844
2019-08-06 07:35:00,7.193754600331111,0.9185478950879492,158.01475092890985,11.040529124281335,20021841.37873331,6777159.813316052
2019-08-06 07:40:00,8.933991056704505,1.1407801671144109,158.37089927680418,11.286689281203055,35269035.548079886,9371428.50617866
2019-08-06 07:45:00,9.224387285518237,1.1746310274972538,158.7575091717951,11.531107821477553,37134989.62888694,8863713.151685853
2019-08-06 07:50:00,7.073669788619036,0.8957376955136352,159.1769615687987,11.771658384328127,19121023.188659143,6439619.307367318
2019-08-06 07:55:00,7.907549473414915,0.9928252909477258,159.63154627915534,12.005921718167016,25165971.02006424,8560579.477826975
2019-08-06 08:00:00,9.397355424548326,1.1662806953127192,160.1234195092986,12.231265947655524,37896370.19088739,8929266.430607893
2019-08-06 08:05:00,7.57526656434828,0.9265159039318518,160.65248882960208,12.445975674904762,22449248.927201126,6936860.865304462
2019-08-06 08:10:00,6.529224097361264,0.7852413000227019,161.2101941568338,12.652618340100313,16577856.744118195,5730268.823844704
2019-08-06 08:15:00,6.972345033072523,0.8235344914982764,161.78579229396254,12.85525880645786,19338495.27254,6052909.459367438
2019-08-06 08:20:00,7.049496315570235,0.8176736225112063,162.36852535914252,13.058491383861293,20026667.749336664,6032948.140350366
2019-08-06 08:25:00,6.865141236430127,0.7828287572560784,162.9476901671751,13.267488648130806,19231851.697045133,5981211.339911246
2019-08-06 08:30:00,7.054926326394956,0.7927312431999323,163.51266947487358,13.488074575102427,20572150.269838322,5978630.996026845
2019-08-06 08:35:00,6.616360608081122,0.7352558972305842,164.0529201111201,13.726824629287796,18188335.182196647,5877419.508848531
2019-08-06 08:40:00,6.114286583029022,0.6752155848552334,164.55791299937718,13.991194133798812,15356423.517901802,5142651.486092002
2019-08-06 08:45:00,6.04489063516676,0.6672830548793057,165.01701941014537,14.28967420377007,15101280.599403573,5034736.544802245
2019-08-06 08:50:00,6.352786552163416,0.7056842118583752,165.419336146894,14.631971602235167,17015441.25908619,5691383.8734192755
2019-08-06 08:55:00,6.265317936020068,0.7053921542197417,165.75343939233525,15.029204931582965,16574468.633106152,5618043.5088218935
2019-08-06 09:00:00,6.134438834434331,0.07060432825661245,158.71954110236138,13.940189384685144,13920627.302471805,2094316.140037005
2019-08-06 09:05:00,6.2864882124522765,0.10192309557956536,158.82663809014954,14.777767586589356,14448411.685454091,1759895.999528612
2019-08-06 09:10:00,6.143533283771968,0.12404662813031207,158.85611221227018,15.733025349304686,13370955.54389254,2586858.1782983146
2019-08-06 09:15:00,6.037722786430728,0.1409986485342314,158.81501980194173,16.802812306395396,12459203.623773804,2837129.0082585136
2019-08-06 09:20:00,5.717740814197253,0.14635515287405587,158.71043179420005,17.983152053131843,10302554.881709915,2131291.3333867313
2019-08-06 09:25:00,5.926340374427374,0.15893818674852733,158.54969605734053,19.268976034631628,11698233.658102456,2829425.013293685
2019-08-06 09:30:00,5.3876710813102,0.14504265405739725,158.34070718317037,20.653890795727573,9503719.601608109,1003024.0039479831
2019-08-06 09:35:00,5.23299418986604,0.1351094189562856,158.09218590615959,22.12999997474273,9377089.175314846,577522.1160826198
2019-08-06 09:40:00,5.126399959845301,0.1202134809825086,157.81396762051898,23.68780015644594,9333935.615507891,315819.6679136836
2019-08-06 09:45:00,5.1965860885582424,0.1028144402026645,157.51729589106415,25.316163252307998,9327805.303501703,264195.3436416059
2019-08-06 09:50:00,4.9023083895321955,0.07272392962862861,157.21511219992,27.002407426159433,9316041.604039453,81484.41550804362
2019-08-06 09:55:00,4.665423017373307,0.040381291382396434,156.9223272580522,28.73244499352421,9315932.93948901,81985.86164222921
2019-08-06 10:00:00,5.090224731647723,0.0068888556646191645,156.65605193150455,30.49098175630301,9316606.97887436,63668.07650546897
2019-08-06 10:05:00,5.378890465789525,0.0370575473299084,156.43156897784715,32.26280170249256,9313597.101420024,126455.43208262397
2019-08-06 10:10:00,5.270876597205986,0.0830243395447754,156.24879068119813,34.035812964984125,9317607.767793046,234652.60559458556
2019-08-06 10:15:00,5.188878442303172,0.1291468806603806,156.10295851424874,35.797106456183116,9350705.291867299,510414.74122426286
2019-08-06 10:20:00,4.96645701413793,0.16875028617497145,155.98847239128548,37.53145970015834,9353886.837020695,545993.0112695325
2019-08-06 10:25:00,4.70400902503876,0.2009705322975104,155.89880501483785,39.22114674659258,9341019.590435492,496238.6903419374
2019-08-06 10:30:00,4.29174937633718,0.2183140281124727,155.8264488176753,40.845987118350855,9315342.783493988,343189.0952779349
2019-08-06 10:35:00,5.066413949484968,0.2948668528621341,155.76291157420232,42.3836663360431,9841037.032715814,1746868.657652628
2019-08-06 10:40:00,5.208479202682316,0.3362148413465245,155.69877764789382,43.81032218809804,10343524.869131554,2357895.952994769
2019-08-06 10:45:00,4.954223369597405,0.3457826488866837,155.6238505841794,45.101350520172176,9917066.420009615,1881485.8765754171
2019-08-06 10:50:00,4.89668128962855,0.3615698136560464,155.52738855508028,46.23235399454464,9908079.8103268,1879234.9739851088
2019-08-06 10:55:00,5.238197724471926,0.4013105114752551,155.39843651161019,47.18014733310688,10837690.02415043,2817671.438759547
2019-08-06 11:00:00,5.094263574047464,0.3975921631810397,155.22624789392668,47.92374663736439,10463933.480894666,2515010.577295448
2019-08-06 11:05:00,5.234533811137312,0.4089473872263949,155.00591598091916,48.450147805542876,10914572.7795211,2882486.295191347
2019-08-06 11:10:00,5.180993826243288,0.3990803830953147,154.75414497233362,48.769419240911475,10730174.880794039,2742056.633996612
2019-08-06 11:15:00,5.187902094952507,0.38886201254584796,154.4934000121704,48.899335952520715,10711901.247142445,2723061.8985547
2019-08-06 11:20:00,5.2140107259843065,0.37583735586154,154.2459329261982,48.85910561996647,10726812.884510137,2728079.4547846178
2019-08-06 11:25:00,5.774335437859527,0.3959502888852846,154.03305218245285,48.668200818768256,13210236.894149715,3784529.7547430596
2019-08-06 11:30:00,5.393995469022741,0.3483702507488005,153.87457245649492,48.34548126266282,11171454.503714738,3011150.3316453407
2019-08-06 11:35:00,5.125068651083478,0.3090288240745052,153.78846282661095,47.908577670689866,10107185.460370865,2113973.254106947
2019-08-06 11:40:00,4.943509365386621,0.276324506291838,153.7906868664634,47.37351351299324,9652590.92919913,1437330.5298541721
2019-08-06 11:45:00,4.465495636479106,0.2303629551103912,153.8952081689395,46.7545450854935,9334526.410398003,484439.91888489446
2019-08-06 11:50:00,4.630539888596057,0.22039449546857529,154.11412299234976,46.06420305628769,9348233.262727596,562410.9374129688
2019-08-06 11:55:00,5.172780827265648,0.22847647835141816,154.4578774925828,45.313521117297825,9695886.364814786,1506843.0969889034
2019-08-06 12:00:00,5.240089792108753,0.2178635033305993,154.93552867047174,44.512441378687896,9727727.80114098,1561319.121420875
2019-08-06 12:05:00,5.254144508409118,0.210360191031997,155.54888696369028,43.67086926060614,9693759.33242027,1506496.7043647522
2019-08-06 12:10:00,5.672885217648592,0.22399643472356207,156.27556386142228,42.800715325508364,11101044.937700318,2824238.8142231572
2019-08-06 12:15:00,5.785676942372639,0.23009813532069945,157.0896453488176,41.91447006875674,11685162.7950766,3061134.289109974
2019-08-06 12:20:00,5.99816925423764,0.2442464941037721,157.9682467099135,41.02430939525005,12957753.374305917,3323412.019813231
2019-08-06 12:25:00,6.172502665534787,0.2601042135909695,158.89149467233375,40.1417091551245,13963881.745650928,3464179.5174368443
2019-08-06 12:30:00,5.686262452336415,0.24908249332711696,159.84239629706926,39.2771373715718,11073182.117897663,2839101.470003849
2019-08-06 12:35:00,5.839544535113788,0.2654882788285935,160.8066318623795,38.439838324305576,11828644.06260649,3175614.4886755627
2019-08-06 12:40:00,5.6193874854483985,0.26319970501549017,161.77230090714775,37.6377226778253,10770173.969157498,2786727.414295415
2019-08-06 12:45:00,5.168624704381747,0.2461159478284465,162.7296438158325,36.87737512245642,9518402.910164544,1789090.3872981141
2019-08-06 12:50:00,5.338656837703283,0.2534001165362705,163.67075547715652,36.16418822666281,9734938.113428505,2285211.117448817
2019-08-06 12:55:00,5.641559872494831,0.2595947996054329,164.58930243084905,35.5026308220611,10505435.691025922,3079329.429062306
2019-08-06 13:00:00,5.803099931582758,0.24876571868904,165.48025041109076,34.896663385836504,10927139.529839002,3477391.037625487
2019-08-06 13:05:00,5.534111569300678,0.20865681270586656,166.3417713128517,34.34723568927249,9300143.400467856,2894944.9576698453
2019-08-06 13:10:00,5.242978311258475,0.16062888897316174,167.18047212811422,33.84409246938187,8224654.776024703,2088509.9002118974
2019-08-06 13:15:00,5.366390974493932,0.1175738471440404,168.0031272166068,33.37573079187127,7772119.86747897,2071744.038742104
2019-08-06 13:20:00,5.063161076481,0.05967399713837863,168.81448289504345,32.932053602034586,7563276.928747157,1958031.8674680525
2019-08-06 13:25:00,4.906146807556097,0.002749306332498591,169.6173878526511,32.503920501810946,7448669.016693198,10613.62085953705
2019-08-06 13:30:00,5.068142977562282,0.05797875743989823,170.41283273526847,32.08282542233858,6733661.258736284,1872219.6350606687
2019-08-06 13:35:00,5.1980144317645385,0.1239638530765066,171.19993419066952,31.660698462237722,6279337.956569216,1608660.3369049649
2019-08-06 13:40:00,5.299366859668325,0.19213216227742613,171.97589825261662,31.22984056711199,6140195.153094561,1643550.7199446599
2019-08-06 13:45:00,4.979343443386256,0.2400429081282169,172.73600041524963,30.78300728387939,5915689.526435289,1320904.4891685473
2019-08-06 13:50:00,5.091239992353545,0.3014333243364429,173.4736228443722,30.31365870158769,5868257.586491274,1318316.6104396996
2019-08-06 13:55:00,5.030194363645037,0.34564398474852265,174.1803902231893,29.816382829669735,5786985.256318557,1165506.4074900872
2019-08-06 14:00:00,4.902854972299887,0.3734192434149097,174.84644176529545,29.287474925060607,5709316.503980515,969580.0895101406
2019-08-06 14:05:00,4.831573924681242,0.3919064286501652,175.46337923894055,28.726750300603165,5663893.347015054,833056.4331571234
2019-08-06 14:10:00,4.794142634414509,0.4012296407355871,176.03306583429085,28.14039749370027,5635687.35170878,733133.9752649851
2019-08-06 14:15:00,4.715426122860867,0.39704597636204175,176.56143794843123,27.53550178354148,5606570.4858869035,626667.6754211019
2019-08-06 14:20:00,4.439802765240604,0.36839849948794345,177.05581933917918,26.91814314941652,5553141.096564593,467016.6965442055
2019-08-06 14:25:00,4.9363569183726455,0.3967198508991685,177.52455146066703,26.29302128448756,5623470.827821226,653346.3911178352
2019-08-06 14:30:00,4.950610448107564,0.37986798491049134,177.97667656485652,25.663231715535954,5616391.959265379,620667.3171344744
2019-08-06 14:35:00,5.1700113233022496,0.3744490275894497,178.4216926550007,25.030171441088854,5656797.277762465,768678.0880285826
2019-08-06 14:40:00,5.319097859886606,0.3606499022112626,178.8693886712415,24.39353709685416,5692655.805376749,906106.8958996194
2019-08-06 14:45:00,4.97695184038582,0.3145222684585294,179.32976062053945,23.751373148007414,5594232.637183362,527411.2192313412
2019-08-06 14:50:00,5.141046742156501,0.3029550389618709,179.81300489906198,23.100129146449905,5625071.2881083,642207.102074587
2019-08-06 14:55:00,4.958361707233541,0.2742450787933479,180.32958342536102,22.43469004211133,5575810.0407900885,465955.9106750672
2019-08-06 15:00:00,4.895905297243003,0.2576867520331345,180.89035581652237,21.748348662459158,5558626.033878772,418756.06209161505
2019-08-06 15:05:00,5.022486240817607,0.25670227927889355,181.50342274472007,21.034811783334803,5588127.548450569,532153.9368333439
2019-08-06 15:10:00,4.994581355811047,0.25305200741148104,182.16414346125356,20.295118048449226,5587399.928181808,554666.9840470335
2019-08-06 15:15:00,4.9677910847786855,0.2541593077673405,182.86497349218948,19.532529388595812,5592988.0373967,611959.7125596981
2019-08-06 15:20:00,4.7266989106986275,0.24804096072572654,183.59866444242184,18.750669033596033,5544770.725096448,462211.3212614527
2019-08-06 15:25:00,4.655446351554356,0.25372624294845103,184.35815721376656,17.953591154719827,5545956.690782818,509321.5812883549
2019-08-06 15:30:00,4.6365229442573135,0.2649173657364199,185.13649500210337,17.145838366468066,5570381.727433683,669796.0479659322
2019-08-06 15:35:00,4.573376934401587,0.2757738587300005,185.9267518418317,16.332487460228048,5598045.453718142,856208.7055036399
2019-08-06 15:40:00,4.689386820252314,0.2997304337507649,186.72197314801045,15.519183775903493,5842998.095229371,1748100.0858690978
2019-08-06 15:45:00,4.820516551891613,0.3274507197928087,187.51512516513333,14.712165085772812,6809310.272588692,3477309.241748906
2019-08-06 15:50:00,4.870270281424621,0.3520692621346777,188.29905052695244,13.918276710987465,8889821.378971927,5081822.546088566
2019-08-06 15:55:00,4.929656819087387,0.3794244836246477,189.06642731069567,13.14498073604466,12335870.836819524,5456468.991593863
2019-08-06 16:00:00,4.820773552690628,0.3950411236170535,189.8097290678447,12.400363518945575,14153153.156683486,4730670.473232478
2019-08-06 16:05:00,4.538987789022436,0.39585631040706026,190.5221818314912,11.69184838406561,14615506.620018568,4414588.661323332
2019-08-06 16:10:00,4.507888775981959,0.41805967438947,191.20067012847502,11.022295490088068,16031851.569234634,2792824.3704585317
2019-08-06 16:15:00,4.628620931733201,0.455877914306357,191.84264254080952,10.393866530286825,16642122.13855171,1238849.6584866291
2019-08-06 16:20:00,4.575084119217847,0.4777732515527129,192.44510962304287,9.809312501456006,16740044.536229467,680811.2763161453
2019-08-06 16:25:00,4.620963554214005,0.5106843240198318,193.0046550256609,9.271965625356458,16772778.410074206,318509.140842241
2019-08-06 16:30:00,4.751143846444299,0.5544794152892328,193.51744869567293,8.785727617624906,16780280.556903377,135394.26418334714
2019-08-06 16:35:00,4.931368781173667,0.6063236419132036,193.97926363597148,8.355051740794536,16781645.38996209,56897.987231535706
2019-08-06 16:40:00,4.826433948432584,0.6236129852549124,194.3854978195557,7.984915386206254,16781835.7161728,33739.90109091904
2019-08-06 16:45:00,4.694072180032113,0.6356414155161381,194.73120300929162,7.680778992472973,16781896.26464712,21702.400359752835
2019-08-06 16:50:00,4.72660697243807,0.668838501261686,195.0111224221196,7.448525898162654,16781923.97063234,12865.810834824986
